T|Allegato G|Rapporto di controllo tecnico per impianto termico
S|A. Identificazione dell'impianto|0
S|B. Documentazione tecnica di corredo|1
O|oper-b1
O|oper-b2
O|oper-b3
S|C. Esame visivo del locale d'installazione|2
O|oper-c1
O|oper-c2
O|oper-c3
S|D. Esame visivo dei canali da fumo|3
O|oper-d1
O|oper-d2
O|oper-d3
O|oper-d4
O|oper-d5
S|E. Controllo evacuazione dei prodotti della combustione|4
O|oper-e1
O|oper-e2
O|oper-e3
O|oper-e4
O|oper-e5
S|F. Controllo dell'apparecchio|5
O|oper-f1
O|oper-f2
O|oper-f3
O|oper-f4
O|oper-f5
O|oper-f6
O|oper-f7
O|oper-f8
O|oper-f9
O|oper-f10
O|oper-f11
O|oper-f12
S|G. Controllo dell'impianto|6
O|oper-g1
O|oper-g2
O|oper-g3
S|H. Controllo del rendimento di combustione|7
